id	text	label
4148	HOW LONG TO TAKE THE TIME TO SOLVE	card_not_working
4149	I tried the wrong PIN too many times.	pin_blocked
4150	Can you tell me what I need to do for the identity check process?	verify_my_identity
4151	How can I use my American Express to add money into my account?	supported_cards_and_currencies
4152	I deposited cash into my account a week ago and it is still not available, please tell me why? I need the cash back now.	balance_not_updated_after_cheque_or_cash_deposit
4153	Hello. My credit keeps being declined, last night and again today, as I try to buy something. What is the status of my card?	declined_transfer
4154	What limits are the to top-ups?	top_up_limits
4155	I'm waiting for a money transfer to show, still.	pending_transfer
4156	I may need to dispute a Direct Debit payment.	direct_debit_payment_not_recognised
4157	What is the source of funds for my money?	verify_source_of_funds
4158	I see some transactions that I don't recognize.  I think someone stole my details.	compromised_card
4159	why hasnt my card come in yet?	card_arrival
4160	I don't think my transfer wen through. Why?	failed_transfer
4161	Hi, I am experiencing problems while trying to top-up with my card. I have never experienced any problems doing this before. Could you please help me?	top_up_failed
4162	Why is it taking so long for a transfer to complete!	transfer_not_received_by_recipient
4163	What kind of fees will I pay when I transfer?	transfer_fee_charged
4164	What happened to my cash deposit?	balance_not_updated_after_cheque_or_cash_deposit
4165	I bough an item and the exchange rate was incorrect.	card_payment_wrong_exchange_rate
4166	I made a cash deposit and the balance wasn't updated.	balance_not_updated_after_cheque_or_cash_deposit
4167	I'd like to get another card	getting_spare_card
4168	I do not recognise the card payment.	card_payment_not_recognised
4169	My card expires very soon.  What is the cost and delivery time to get a new one?	card_about_to_expire
4170	Where can I locate my PIN at?	get_physical_card
4171	Where do my available funds come from?	verify_source_of_funds
4172	The card I thought was lost was just in my jacket, so can I reactivate it since I found it this morning?	card_linking
4173	I got a message saying I made a withdrawal from the bank machine, but I did not.	cash_withdrawal_not_recognised
4174	In the app, where do I find my card PIN?	get_physical_card
4175	How much does it cost to exchange my balance into a foreign currency?	exchange_charge
4176	I'm happy with Mastercard and want to stick with just that credit card.	visa_or_mastercard
4177	Why was my transaction charged an extra fee when paying with my card?	card_payment_fee_charged
4178	For topping-up is there a charge?	top_up_by_bank_transfer_charge
4179	Is there something wrong with the ATM? It would not let me pull cash out of my account.	declined_cash_withdrawal
4180	I wanted $100 but only got $20	wrong_amount_of_cash_received
4181	I want my card frozen right away. Money was taken out in an odd location I have never heard of.	cash_withdrawal_not_recognised
4182	How can I Use thereto-top option?	automatic_top_up
4183	There is a debit paymet that I don't recognize.	direct_debit_payment_not_recognised
4184	Is there a way to modify my details?	edit_personal_details
4185	I tried activating my card and it didn't work	activate_my_card
4186	My salary is received in the form of GBP. Is it necessary to configure this? If so, where is this done?	receiving_money
4187	I have a transaction showing up more than once.	transaction_charged_twice
4188	At which locations can I order a card?	order_physical_card
4189	I wanted to know what discounts were offered for current exchanges as it is something that occurs frequently.	exchange_charge
4190	I just got a new card how do I get it to start working?	activate_my_card
4191	How can i get new card?	contactless_not_working
4192	Is the 1 pound charge going to be reimbursed on my card?	extra_charge_on_statement
4193	Please explain why my transfer attempt was declined. Thank you.	declined_transfer
4194	There is a fraudulent payment!	card_payment_not_recognised
4195	How do I reverse a transaction on my account?	request_refund
4196	I think I was wrongly charged in a recent transaction when I used my card.	card_payment_fee_charged
4197	I got declined when attempting a transfer	declined_transfer
4198	I see I was charged extra when I used the card.  I am not sure why, please tell me why.	card_payment_fee_charged
4199	I deposited a cheque but the cash hasn't arrived yet	balance_not_updated_after_cheque_or_cash_deposit
4200	The exchange rate is bad. Are you sure this is the exchange rate?	card_payment_wrong_exchange_rate
4201	What is necessary for the identity verification?	verify_my_identity
4202	what are the steps to activate my card?	activate_my_card
4203	Is there a cost to receive money?	top_up_by_bank_transfer_charge
4204	Can you tell me what this fee is on my statement?	extra_charge_on_statement
4205	what are the reasons I have to proof my identity to you?	why_verify_identity
4206	I keep trying to make a payment, but it doesn't work.	declined_card_payment
4207	How do I request a refund?	request_refund
4208	Why hasn't my card payment cleared yet?	pending_card_payment
4209	what is the age limit for opening a new account	age_limit
4210	With my credit card i would like to transfer money.	topping_up_by_card
4211	I just got married and need to change my name on the account	edit_personal_details
4212	I topped up and went to buy something, but it says that my funds are pending. Is there a way to quicken this process?	pending_top_up
4213	Why didn't my transfer work?	failed_transfer
4214	Why was I charged a fee when I withdrew money?	cash_withdrawal_charge
4215	My account did not allow the transfer.	beneficiary_not_allowed
4216	I did all that was asked of me and I am rather frustrated. I don't understand why you just won't credit me my money back. I have contacted the seller and nothing has been done. It's been a week!	Refund_not_showing_up
4217	Since I just got married I need to change my name.	edit_personal_details
4218	I tried to use the ATM today but it would not accept my card.	declined_cash_withdrawal
4219	It appears my top-up is still pending.	pending_top_up
4220	Why hasn't my in country transfer gone through yet? I confirmed the account info a couple days ago but the payment hasn't been posted yet.	transfer_not_received_by_recipient
4221	My credit card for was not approved for a top-up transaction.  What happened?	top_up_failed
4222	I want to have an item refunded can I do that?	request_refund
4223	I need to know the process to transfer money into my account.	transfer_into_account
4224	I'm not happy with the services I'm getting with this company. Can you please delete my account?	terminate_account
4225	How do I get my cash withdrawal to show?	pending_cash_withdrawal
4226	Do I need to do something to get a new card once it expires?	card_about_to_expire
4227	How long does it take to prove my identity?	unable_to_verify_identity
4228	Why did you give me so little currency?	wrong_exchange_rate_for_cash_withdrawal
4229	What are the steps for  making a transfer for topping up?	transfer_into_account
4230	I don't see my top up in my wallet.	topping_up_by_card
4231	It looks like my card payment might have been reverted.	reverted_card_payment?
4232	Are there limits to businesses that will accept this card?	card_acceptance
4233	Do you know the rate of exchange?	exchange_rate
4234	Where can I go to find out how to verify my identity?	verify_my_identity
4235	The refund I asked for isn't showing up	Refund_not_showing_up
4236	I'm expecting a large refund from a store I returned merchandise to recently.  They say they have sent the money but I don't see it in my account, can you help.	Refund_not_showing_up
4237	I didn't see any reason why my transfer was declined. What gives?	declined_transfer
4238	I received my American Express in Apple Pay, is there a reason why top up is not functioning properly?	apple_pay_or_google_pay
4239	Where do I pay with my debit or credit card?	card_acceptance
4240	Is there an option to top up with a cheque?	top_up_by_cash_or_cheque
4241	My transfer failed	failed_transfer
4242	i need to expedite my card	card_delivery_estimate
4243	Tell me how I can verify a card top-up.	verify_top_up
4244	What if I don't verify my identity?	why_verify_identity
4245	Even though I made a cash deposit, I am not seeing it in my account.	balance_not_updated_after_cheque_or_cash_deposit
4246	If I can't choose my card type will I be able to use it everywhere?	visa_or_mastercard
4247	how do i get top up with cash deposit	top_up_by_cash_or_cheque
4248	my balance has not changed, despite depositing a cheque	balance_not_updated_after_cheque_or_cash_deposit
4249	Is there a way to make my money usable in another country?	exchange_via_app
4250	What went wrong with my transfer?	declined_transfer
4251	Will you set a limit to my top-up?	top_up_limits
4252	A pending charge of 1L appears on my statement.  Please explain as I have not made a purchase for that amount	extra_charge_on_statement
4253	Can my children have an account?	age_limit
4254	Why was I charged a fee for debit or credit card payment?	card_payment_fee_charged
4255	What countries can I use your services?	country_support
4256	Can you tell me what cards and currencies you support?	supported_cards_and_currencies
4257	Do you limit my top-offs?	top_up_limits
4258	Why did I not get my refund yet?	Refund_not_showing_up
4259	Why is my check still not showing up on my account? It's been a week already	balance_not_updated_after_cheque_or_cash_deposit
4260	I do not have the information to verify my identify.	unable_to_verify_identity
4261	Is it possible to have a second card?	getting_spare_card
4262	extra fees on a cash withdrawal, not cool.	cash_withdrawal_charge
4263	Why is my cash withdrawal pending?	pending_cash_withdrawal
4264	I was charged extra. Was the exchange rate for my payment last Saturday wrong?	card_payment_wrong_exchange_rate
4265	How quickly can I transfer something to China?	transfer_timing
4266	Why won't my card accept any transactions?	card_not_working
4267	How about disposable virtual cards?	get_disposable_virtual_card
4268	How does your app transfer the money	transfer_into_account
4269	There is a potentially fraudulent direct debit on my account.	direct_debit_payment_not_recognised
4270	What's the expected wait time to recieve my new card?	card_arrival
4271	I found my lost card. Am I still able to use it?	card_linking
4272	Weird Direct Debit payment	direct_debit_payment_not_recognised
4273	My beneficiary is unable to transact	beneficiary_not_allowed
4274	I received my Virtual card information, but was unable to use it to make a purchase. Why did this happen and what can I do?	virtual_card_not_working
4275	Are there any charges for topping up a US-issued card?	top_up_by_card_charge
4276	I can't seem to use my card. Can you help?	card_not_working
4277	How can I transfer money using my credit card?	topping_up_by_card
4278	I used my card to make a payment and wondered why the payment was reverted?	reverted_card_payment?
4279	My daughter would like a card from my account?  Can I do this?	getting_spare_card
4280	How do you decide what your exchange rates are?	exchange_rate
4281	can i deposit a check here?	top_up_by_cash_or_cheque
4282	What's the fee for exchange of foreign currencies?	exchange_charge
4283	My card was used without my permission, what do I do?	compromised_card
4284	I would like to know which fiat currencies are recognized by your organization.	fiat_currency_support
4285	Unknowingly to me the payment sent to seller has been redeposied back in my account. I do not know why it would take out the payment and then put it back in my account. Can you resolve this as soon as possible?	reverted_card_payment?
4286	When do I get my PIN?	get_physical_card
4287	I just checked my account on the App and there is a payment on there that I did not make.	card_payment_not_recognised
4288	Can i get money back in my home currency at  ATM? As I am on holiday and bit concerned because i do not have any cash with me . Is it possible to withdraw without any additional cost.	wrong_exchange_rate_for_cash_withdrawal
4289	my google pay seems to be acting up.	apple_pay_or_google_pay
4290	Why is this not letting me exchange crypto? I need help making this transaction go through.	beneficiary_not_allowed
4291	Can we skip verifying?	why_verify_identity
4292	How long does it take to show a deposit I made to my balance?	balance_not_updated_after_cheque_or_cash_deposit
4293	I deposited a cheque, but my account balance stayed the same.	balance_not_updated_after_cheque_or_cash_deposit
4294	Why did I get charged more than once?	transaction_charged_twice
4295	are transfers to a beneficiary possible	beneficiary_not_allowed
4296	do you offer refunds? i would like to return purchase.	request_refund
4297	ATM is broken. It did not give me the full amount (30 pounds.)  I'm standing here with only 10 pounds and it's telling me it gave me 30 pounds. I need assistance now!	wrong_amount_of_cash_received
4298	Can I call to get my card activated?	activate_my_card
4299	Should I keep waiting for my card to be delivered?	card_arrival
4300	I tried to use my card today in the restaurant but it didn't work and just got declined. What's wrong?	card_not_working
4301	If I am not in the country and I need to change my PIN, how can this be done?	change_pin
4302	Why has transferring money resulted in a charge?	transfer_fee_charged
4303	I still want to use my account but haven't verified is that OK?	why_verify_identity
4304	An extra fee of €1 was in my statement	extra_charge_on_statement
4305	Can you please explain the topping up transfer process?	transfer_into_account
4306	Transfer isn't working?	failed_transfer
4307	How do I find out where my funds came from?	verify_source_of_funds
4308	I don't see a money transfer yet	pending_transfer
4309	How do I get my virtual card?	getting_virtual_card
4310	At what ATM can I change my PIN?	change_pin
4311	Are there any fees to get additional cards?	getting_spare_card
4312	I used my card the other day to get cash from an ATM and was charged an extra fee. I don't understand why I am being charged a fee all of a sudden. I thought it was free to withdraw from an ATM?	cash_withdrawal_charge
4313	Are physical card available?	order_physical_card
4314	Instructions for activating card	activate_my_card
4315	Please tell my why I was charged a fee for using my card?	card_payment_fee_charged
4316	If I exchange currencies on a frequent basis can I receive a discount?	exchange_charge
4317	Okay, I found my card, can I put it back in the app?	card_linking
4318	Where is the tracking number for the card?	card_arrival
4319	The exchange rate was wrong?	wrong_exchange_rate_for_cash_withdrawal
4320	I have a fee for cash withdrawal	cash_withdrawal_charge
4321	I made a payment and it was reverted and wanted to know why?	reverted_card_payment?
4322	Hi, during online shopping payment is getting declined yesterday and today as well. Please check the issue.	declined_transfer
4323	Help, I don't know what the PIN is to my card?	get_physical_card
4324	Where can I find out how to transfer money into my account.	transfer_into_account
4325	I travel a lot, can I get a bulk currency exchange discount?	exchange_charge
4326	How do I top-up while traveling?	automatic_top_up
4327	How do I find out how or where this transaction on my account came from?	card_payment_not_recognised
4328	I got some cash in the ATM but its still pending	pending_cash_withdrawal
4329	limits on top ups	top_up_limits
4330	I need a new card.	getting_spare_card
4331	My account shows up as pending after I received cash from the ATM earlier.  How can this be still pending? I've got the cash already.	pending_cash_withdrawal
4332	Where do I order a card?	order_physical_card
4333	"I get a ""decline"" message when doing a transfer"	declined_transfer
4334	Could you please help me figure out why the seller has not received their money after I sent it.	pending_transfer
4335	How long does it typically take to make a transfer from a UK bank? I just made one and it hasn't shown up in my account yet.	balance_not_updated_after_bank_transfer
4336	When does my transfer from the US arrive in my account?	transfer_timing
4337	Do you limit my top-ups?	top_up_limits
4338	i have used my card online before and wasn't charged, why am i charged now	card_payment_fee_charged
4339	I have been trying unsuccessfully to top-up my card.  Is the system down or not working properly?	top_up_failed
4340	There is a direct debit payment I don't recognize.	direct_debit_payment_not_recognised
4341	How much would it cost me if I transfer?	top_up_by_bank_transfer_charge
4342	I can't find the money I just added to my account.	pending_top_up
4343	The app passcode has completely slipped my mind.	passcode_forgotten
4344	How can I revert a transaction from this morning?	cancel_transfer
4345	My last name has changed and I need to update my account details.	edit_personal_details
4346	When will a refund post to my account?	Refund_not_showing_up
4347	Which currencies will you exchange?	fiat_currency_support
4348	i tried using a virtual card for a hotel but it didn't work, why not	disposable_card_limits
4349	Why is the top-up I made still pending.	pending_top_up
4350	Is there any way to cancel my transfer	cancel_transfer
4351	My card will expire soon, When do I need to order a new one?	card_about_to_expire
4352	I can't access my account.	passcode_forgotten
4353	Is a bank transfer acceptable for topping up my account?	transfer_into_account
4354	It shows that the transfer on my account wasn't allowed.	beneficiary_not_allowed
4355	Will you accept my salary if it's in another currency?	receiving_money
4356	Where do I find my card PIN?	get_physical_card
4357	What US credit cards do you accept?	supported_cards_and_currencies
4358	unsupported transfer declined	declined_transfer
4359	Can I auto top-up as much as I want?	automatic_top_up
4360	I have an incorrect charge and would like a refund.	request_refund
4361	How long does it take for a transfer to be in my account?	transfer_timing
4362	where did my funds come from?	verify_source_of_funds
4363	What are some of the restrictions that the disposable cards have?	disposable_card_limits
4364	I am trying to find out how to exchange currency X with currency Y.	exchange_via_app
4365	What are my payment options for topping off my account?	top_up_by_cash_or_cheque
4366	I sent money and the recipient has not received their money after two weeks.	transfer_not_received_by_recipient
4367	How do I know if I will get my card, or if it is lost?	card_arrival
4368	I have a pending transaction	pending_transfer
4369	Why was I charged an additional fee when paying with card?	card_payment_fee_charged
4370	phone is gone	lost_or_stolen_phone
4371	need to verify source of funds	verify_source_of_funds
4372	I want to deposit my check to top up my account	top_up_by_cash_or_cheque
4373	Can you walk me through how I can edit some of my personal information?	edit_personal_details
4374	When will the cash that I put in the ATM be cleared from pending status?	pending_cash_withdrawal
4375	I want to transfer money into my account	transfer_into_account
4376	I need some help now please! There are some transactions on my account that I do not remember purchasing. Can they be reversed? Can you please cancel or freeze my card so I don't keep getting charged?!	card_payment_not_recognised
4377	I was transferring some money to a friend, which I thought would be free, but I see there is a charge.  What's up with that?	transfer_fee_charged
4378	My card has been lost! help!	lost_or_stolen_card
4379	Can I get some help to get me card activated?	activate_my_card
4380	Why couldn't I get cash from an ATM?	declined_cash_withdrawal
4381	where are the transfers originating	verify_source_of_funds
4382	Can I have a tangible form of my virtual card.	order_physical_card
4383	Who can purchase a disposable virtual card?	get_disposable_virtual_card
4384	I purchases several items today. Why are they still showing pending?	pending_card_payment
4385	When do I get my card PIN?	get_physical_card
4386	I don't want to verify my identity	why_verify_identity
4387	What fiat currencies are used for exchange?	fiat_currency_support
4388	Please explain your exchange rate policy.	exchange_rate
4389	How many top-ups can I use?	top_up_limits
4390	How do I verify my ID?	verify_my_identity
4391	How can I move money from my account at a different bank to the account I have at this bank.	transfer_into_account
4392	How long do EU transfers take? I bought something online a couple of days ago , sent the money immediately online but the seller says it is still not there yet.	pending_transfer
4393	How much can I withdrawal in one month without incurring fees?	cash_withdrawal_charge
4394	There is a pending transaction on my account, what does this mean?	pending_card_payment
4395	Why did I get charged when getting cash?	cash_withdrawal_charge
4396	Payment I didn't do.	card_payment_not_recognised
4397	Do you have an age limit?	age_limit
4398	My cash withdrawal isnt showing on my account	pending_cash_withdrawal
4399	I can't transfer any money from my account to my friend's account, it keeps rejecting it. Can you tell me why? I have enough funds in my account to transfer.	failed_transfer
4400	Show me how to verify my identity?	verify_my_identity
4401	I think someone stole my card number and brought stuff in different places that I have never been to. I need to suspend any further purchase on my credit card.	compromised_card
4402	Can I directly deposit my salary to this account?	receiving_money
4403	Reasons for top up cancellation.	top_up_reverted
4404	is there a way to change name?	edit_personal_details
4405	My ATM transaction was cancelled.	declined_cash_withdrawal
4406	I anticipate getting a Visa card	visa_or_mastercard
4407	Hi, I'm in progress of purchasing a flat and am trying to make to make a payment.  An error is appearing, and I need assistance.	failed_transfer
4408	The cash abroad exchange rate is applied wrong.	wrong_exchange_rate_for_cash_withdrawal
4409	Where can I do a cash withdrawal?	atm_support
4410	I happened to forget my password	passcode_forgotten
4411	Why am I being asked to verify my identity?	why_verify_identity
4412	Is my credit card supported for top-ups?	supported_cards_and_currencies
4413	Where do I activate my card?	activate_my_card
4414	Tell me what ATMs use this card.	atm_support
4415	Why hasn't my son received the transfer I sent to him earlier?	transfer_not_received_by_recipient
4416	There are a couple of payments with my card shown in the app that I really didn't make myself. What's going on with this?	card_payment_not_recognised
4417	How can I fund another account with my American Express?	supported_cards_and_currencies
4418	Why did you charge me extra for withdrawing money?	cash_withdrawal_charge
4419	when will the balance on my account change form a transfer	balance_not_updated_after_bank_transfer
4420	I can't recall my password.	passcode_forgotten
4421	Do you give refunds?	request_refund
4422	How long until I see a cash withdrawal?	pending_cash_withdrawal
4423	I lost my wallet and all my cards were in it.	lost_or_stolen_card
4424	I have duplicated transactions on my statement	transaction_charged_twice
4425	I put the wrong pin too many times and now it is blocked. Can you help me unblock it?	pin_blocked
4426	What payment methods are used to top up?	supported_cards_and_currencies
4427	Tell me about the card PIN?	get_physical_card
4428	Someone else might be using my card without my permission.	compromised_card
4429	Can you lookup my password?	passcode_forgotten
4430	It does not appear that my message went through.	top_up_failed
4431	I need to terminate my account immediately.	terminate_account
4432	Help! I need to transfer something to China.	transfer_timing
4433	I was charged a fee when withdrawing cash, can you explain why?	cash_withdrawal_charge
4434	I had the wrong exchange rate applied to some cash I got abroad.	wrong_exchange_rate_for_cash_withdrawal
4435	Will I get extra charges?	transfer_fee_charged
4436	I'm confused ass to why my contactless is not working.	contactless_not_working
4437	My card has been found. Is there any way for me to put it back into the app?	card_linking
4438	I was declined when I tried to take out cash!	declined_cash_withdrawal
4439	I blocked my card by mistake, how do I unblock it?	pin_blocked
4440	I forgot my PIN number.	pin_blocked
4441	How to unblock my PIN?	pin_blocked
4442	What is this direct debit in my statement?	direct_debit_payment_not_recognised
4443	Can I add money in intervals to my account?  I will be traveling.	automatic_top_up
4444	I believe my top up is still pending	pending_top_up
4445	Explain the activation method for this card	activate_my_card
4446	How do I withdraw money?	atm_support
4447	I don't know my password	passcode_forgotten
4448	There was just a withdrawal but it wasn't me, I've never even visited the town where the withdrawal happened.	cash_withdrawal_not_recognised
4449	i'm not satisfied with the services and no longer want to be a customer	terminate_account
4450	I've been waiting for over an hour for a top up to go through.  How long is this supposed to take?  I really need this money.	pending_top_up
4451	Where can I withdraw money from?	atm_support
4452	Please explain why my top-up didn't go through.	top_up_failed
4453	I would like to exchange currency  What types are there?	exchange_via_app
4454	How do I re-order a damaged card?	card_not_working
4455	What is the process to activate a card	activate_my_card
4456	My money has disappeared. I had recently added money in, and saw it was there and went through. Now it's gone. What is happening?	top_up_reverted
4457	Why are the things I bought earlier today still showing as pending?	pending_card_payment
4458	Why did my transfer not work?	failed_transfer
4459	How do I get my card active?	activate_my_card
4460	I see a charge for a direct debit that was not me.	direct_debit_payment_not_recognised
4461	Why can I not take out cash?	declined_cash_withdrawal
4462	I did a payment but the app cancelled it.	reverted_card_payment?
4463	When will my cheque be processed?	balance_not_updated_after_cheque_or_cash_deposit
4464	Why hasn't my transaction arrived?	transfer_not_received_by_recipient
4465	In the app I see a direct debit that I don't recognize.	direct_debit_payment_not_recognised
4466	Can you tell me why my transfer is pending still?	pending_transfer
4467	The ATM won't let me take out cash	declined_cash_withdrawal
4468	There is an urgent thing that I need to transfer from China. Approximately how long will it take?	transfer_timing
4469	I sent some money and the account hasn't recived the transfer I made.	transfer_not_received_by_recipient
4470	I was wrongfully charged one pound.	extra_charge_on_statement
4471	My top-up was rejected by an app.	top_up_failed
4472	How long will my top-up stay pending?	pending_top_up
4473	Why do I need to verify my identity?	why_verify_identity
4474	Can I cancel a transaction?	cancel_transfer
4475	Hi, i found a large amount payment in my old statements which i am sure was not made by me. I am aware that the time has passed but is there a way to raise a dispute for this payment now?	direct_debit_payment_not_recognised
4476	I didn't initiate a direct debit that I see on my account	direct_debit_payment_not_recognised
4477	Are money transfers free?	transfer_fee_charged
4478	There seems to be an additional charge of £1 on my statement, what is the reason for this?	extra_charge_on_statement
4479	I have made a recent check and cash deposit that isn't reflected in my balance.	balance_not_updated_after_cheque_or_cash_deposit
4480	Hello, I was just went through my recent transaction on my bank account and I just noticed that I was charged twice at a place that ate at this past week. Can I get that second transaction removed from my account?	transaction_charged_twice
4481	How can I reset my darned PIN number?	pin_blocked
4482	how do i setup my apple pay	apple_pay_or_google_pay
4483	Can you explain to me why a cash withdrawal shows up as pending?	pending_cash_withdrawal
4484	Can I top-up automatically?	automatic_top_up
4485	How long does it take for a cheque to post to your account?	balance_not_updated_after_cheque_or_cash_deposit
4486	I used my card to top up, but the money is not there!	topping_up_by_card
4487	What are the disposable cards restrictions?	disposable_card_limits
4488	How come I can't seem to verify my id?	unable_to_verify_identity
4489	I am waiting on the refund	Refund_not_showing_up
4490	Please let me know how to change my PIN?	change_pin
4491	Can I add other people to my account, so they can top up?	topping_up_by_card
4492	I made a mistake this morning when I did a transfer. How do I reverse it?	cancel_transfer
4493	I was charged two times for the same thing.	transaction_charged_twice
4494	It kept my cash	wrong_amount_of_cash_received
4495	It's been a couple days how much longer do I have to wait for my transfer?	transfer_timing
4496	How long does it take for a bank transfer to show on my balance?	balance_not_updated_after_bank_transfer
4497	When will I get a virtual card? I haven't gotten one yet	getting_virtual_card
4498	Can I use my account now, even though my identity verification has not gone through yet?	why_verify_identity
4499	I am trying to revert a transcation I did this morning	cancel_transfer
4500	Hello, I have a question concerning an unfamiliar fee that I notice on my account. I see that you guys charge for ATM withdrawal. Never notice this fee until now. Can you please explain?	cash_withdrawal_charge
4501	how much will I be charged for making a transfer?	top_up_by_bank_transfer_charge
4502	Are you going to charge me to collect the money?	top_up_by_bank_transfer_charge
4503	the balance has not changed, but I have deposited some money	balance_not_updated_after_cheque_or_cash_deposit
4504	Please give me both a visa and a mastercard.	visa_or_mastercard
4505	Transfer has failed.	failed_transfer
4506	The exchange rate was incorrect for an item I bought.	card_payment_wrong_exchange_rate
4507	What do you use to figure out the exchange rate for the card?	exchange_rate
4508	Help! I just realised someone has apparently withdrawn money using my card! It's from some odd remote town where I definitely haven't been. Please freeze it immediately!	cash_withdrawal_not_recognised
4509	I really was trying to complete this exhange. I was trying to purchase some crypto but the app won't allow me to do it. Can you tell me what's going on here?	beneficiary_not_allowed
4510	I haven't received my virtual card.	getting_virtual_card
4511	How long will it take for me to get my card?	card_arrival
4512	How dp i top up with a cheque ?	top_up_by_cash_or_cheque
4513	How to I close my account?	terminate_account
4514	i would like to top up with check	top_up_by_cash_or_cheque
4515	Can I get more cards just incase?	getting_spare_card
4516	what are your exchange rates at?	exchange_rate
4517	i need a virtual card	getting_virtual_card
4518	What are the sources for the funds in my account?	verify_source_of_funds
4519	The expiration date for my card is coming up, how do I get a new card?	card_about_to_expire
4520	Why hasn't my balance been updated from the check deposit I made?	balance_not_updated_after_cheque_or_cash_deposit
4521	I would like to use one of my cards for a family member. Is that allowed?	getting_spare_card
4522	How do I use bank transfer to top up my account?	transfer_into_account
4523	Do I have to pay more for exchanges?	exchange_charge
4524	Where can I get my card PIN?	get_physical_card
4525	I still haven't received my card in the mail	card_arrival
4526	Good day, in reviewing my credit card activity over the last several days, I see a repeated charge for a restaurant that I went to. The charge was put through twice, so I would like one of the charges corrected and the amount that was withdrawn to be reinstated please.	transaction_charged_twice
4527	Can i receive transfers from my employer to this account?	receiving_money
4528	How can I transfer money into my account?	transfer_into_account
4529	I did a transaction to a wrong account!	cancel_transfer
4530	I was overcharged at an ATM while on vacation. I needed cash so I had to use it, but your charges are outregous and I wish I would have known beforehand.	wrong_exchange_rate_for_cash_withdrawal
4531	They used the wrong rate when I made a purchase with foreign currency.	card_payment_wrong_exchange_rate
4532	Am I going to be charged for topping up by transfer?	top_up_by_bank_transfer_charge
4533	I don't understand where this charge came from.	card_payment_not_recognised
4534	I have done a transfer within the country the day before yesterday, but it's still not there yet. Can you please check what's going on with that, the account number is the right one, I've checked that several times already.	transfer_not_received_by_recipient
4535	It appears my top-ups have been canceled.	top_up_reverted
4536	What is the most that I can top-up to a card?	top_up_limits
4537	Is there a fee for paying by card?	card_payment_fee_charged
4538	In what increments can I top-up my card?	automatic_top_up
4539	I've tried several times to make a payment and every time my card is declined? Could my card be locked? I don't know what to do.	declined_card_payment
4540	I just moved to the US how do I get a card?	country_support
4541	Is there a charge for SEPA transfers?	top_up_by_bank_transfer_charge
4542	Why hasn't my transaction completed?	transfer_not_received_by_recipient
4543	I live in the EU - can I get a card?	country_support
4544	The exchange rate you're using is terrible - this can't be the official interbank exchange rate, can it?	card_payment_wrong_exchange_rate
4545	Can you show me where to link the new card?	card_linking
4546	My money hasn't been transferred yet.	balance_not_updated_after_bank_transfer
4547	Why was there an extra charge with the withdrawal of my money?	cash_withdrawal_charge
4548	Where do your cards get delivered to?	order_physical_card
4549	I tried activating my plug-in and it didn't piece of work	activate_my_card
4550	when will I get my refund?	Refund_not_showing_up
4551	I have not received the completed transaction.	transfer_not_received_by_recipient
4552	Why am I unable to withdraw my money through this card?	declined_cash_withdrawal
4553	What steps can I take if someone else is using my card?	compromised_card
4554	How long does a transfer take?	pending_transfer
4555	Will you charge me for exchanging foreign currencies?	exchange_charge
4556	Why did they take more money out then I withdrawed?	cash_withdrawal_charge
4557	Why was I charged a fee for transferring money	transfer_fee_charged
4558	Is there a way I can have a mastercard?	visa_or_mastercard
4559	Anytime I've made an ATM withdrawal before it has always been free. I now say that I have been charged for my most recent ATM withdrawal. What's going on here?	cash_withdrawal_charge
4560	Can I tell what business will take this card?	card_acceptance
4561	I was recently mugged and would like to know if I have to have access to the app to use your services and how I would go about setting up your services on a new device belonging to a current user?	lost_or_stolen_phone
4562	I would like to know if you use Visa or Mastercard.	visa_or_mastercard
4563	Why is there a payment I didn't do?	card_payment_not_recognised
4564	Where can I find the verification code for the top up card?	verify_top_up
4565	Can you explain why I am now getting charged a fee for using my card?	card_payment_fee_charged
4566	What caused my cash withdrawal to be declined?	declined_cash_withdrawal
4567	What do I do now that I can't use this card?	card_not_working
4568	I bought an item and the exchange rate was wrong.	card_payment_wrong_exchange_rate
4569	I am still waiting for a refund	Refund_not_showing_up
4570	What fiat currencies are used with holdings and exchanges?	fiat_currency_support
4571	What are you exchange rates?	exchange_rate
4572	I want to add funds to my account. What payment methods are accepted?	supported_cards_and_currencies
4573	Is there a top up fee for transfer?	top_up_by_bank_transfer_charge
4574	My daughter needs to open account.	age_limit
4575	I accidentally chose to exchange GBP, but I need to pick AUD. How can I change it?	exchange_via_app
4576	When can I expect my transfer to reach my account?	transfer_timing
4577	I noticed my card payment was cancelled, can you tell me why?	reverted_card_payment?
4578	There was a direct debit from my account and I didn't authorise it	direct_debit_payment_not_recognised
4579	I exchanged Russian rubles for British pounds today and got less than I expected. Was exchange rate correct?	card_payment_wrong_exchange_rate
4580	It seems like I have been waiting forever for this international transfer. Why is it taking so long? C'mon, it's 2018, things happen at a click of a button. All of the account information is correct, so how long will this take?	pending_transfer
4581	I need to cancel a transaction immediately.	cancel_transfer
4582	I would like to know what your exchange rates are.	exchange_rate
4583	Is there a charge for sending out more cards?	getting_spare_card
4584	I would like a second card.	getting_spare_card
4585	Can I change my PIN remotely?	change_pin
4586	The ATM wouldn't allow me to withdraw money	declined_cash_withdrawal
