id	text	label
7257	what is the meaning of incandescent	definition
7258	please tell me the status of my last online order from walmart	order_status
7259	how much do i have to pay for my shell gas card bill	bill_balance
7260	what name should i refer to you as	what_is_your_name
7261	please check and report on my tire pressure	tire_pressure
7262	what can i ask you all about	what_can_i_ask_you
7263	tell me some trivia about dolphin	fun_fact
7264	what is the la's time zone	timezone
7265	how do i change the name you use to address me	change_user_name
7266	can you say what you just said again	repeat
7267	what is the day off request status as of now	pto_request_status
7268	could i use white wine instead of red wine in a recipe	ingredient_substitution
7269	i'm out of here	goodbye
7270	what's the status on my vacation approval	pto_request_status
7271	has the ice made traffic messy on the way to walmart	traffic
7272	i need to know your name	what_is_your_name
7273	when will my vacation get okayed	pto_request_status
7274	looks like my card is being used by someone else, report it	report_fraud
7275	what steps do i need to take to switch my insurance plan from an hmo to a high deductible ppo plan	insurance_change
7276	track package, please	order_status
7277	can you search for the best new york style cheesecake recipes please	recipe
7278	how about i call you sue	change_ai_name
7279	are you actually a bot	are_you_a_bot
7280	create a new timer	timer
7281	what things do you enjoy doing	what_are_your_hobbies
7282	i need a w2, so where is it	w2
7283	i need to report unauthorized activity on my card	report_fraud
7284	can you get me a car rental for march 1st to 3rd in seattle, and i'd like a sedan if possible	car_rental
7285	what are the ratings for yardhouse	restaurant_reviews
7286	can you set me a reminder	reminder_update
7287	lets talk about your hobbies	what_are_your_hobbies
7288	in six days, what will it be	date
7289	i need you to increase your volume	change_volume
7290	i would like to apply for a green card	new_card
7291	can you speak a little faster, please	change_speed
7292	can you buy something	order
7293	i need to know what i spend on utilities for the last year	spending_history
7294	what date will my replacement card arrive on	replacement_card_duration
7295	are any shots recommended before going to kenya	vaccines
7296	can i get some funds to pay my utility bill	pay_bill
7297	what are you going to refer to me as	user_name
7298	am i your supervisor	who_do_you_work_for
7299	i need to call mark	make_call
7300	i need to redeem my visa points	redeem_rewards
7301	i need to hear what's on my shopping list	shopping_list
7302	how can i change your response language	change_language
7303	can you tell me jet blue airlines' carry on policy	carry_on
7304	assist me with finding an uber to big ben	uber
7305	it was nice to chat	goodbye
7306	i need to know how to order checks for my bank of america account	order_checks
7307	can you tell me what my currnet salary is	income
7308	how much money did i spend yesterday	spending_history
7309	should i know about any travel alerts before traveling in the usa	travel_alert
7310	that is false	no
7311	when can i commute my tires next	tire_change
7312	look for a flight out of la to chicago on march 3rd for under $500	book_flight
7313	what is the number of points i earned with my mastercard	rewards_balance
7314	when's payday	payday
7315	if i go to canada next month do i need a visa	international_visa
7316	always nice to talk to you	goodbye
7317	can you see if paying garbage bill is on my todo list for this week	todo_list
7318	please find a columbus, ohio hotel with good reviews	book_hotel
7319	i need your setting switched to whisper mode right away	whisper_mode
7320	can you ask me that again	repeat
7321	how do i direct deposit my check	direct_deposit
7322	how many tablespoons are there in half of a cup	measurement_conversion
7323	i need you to make my bank aware that i will be visiting taiwan from the 22nd of february until the 3rd of march	travel_notification
7324	i'm out of soap so will you order me some more	order
7325	i want to pay my bill through the app	pay_bill
7326	w-2 tax form where is it	w2
7327	walk me through the process of applying for an american express card	new_card
7328	i am not in need of my reservation anymore	cancel_reservation
7329	can you tell me your name	what_is_your_name
7330	how do i share my location with noel	share_location
7331	do i need any shots before i go to south africa	vaccines
7332	how many days off have i taken until right now	pto_used
7333	should i go to a car maintenance	schedule_maintenance
7334	cancel that	cancel
7335	is it recommended to get specific shots before i travel to japan	vaccines
7336	what is your name	what_is_your_name
7337	would you unsync the phone now please	sync_device
7338	where do i recieve a w2	w2
7339	text christopher and tell him i will stop by	text
7340	can you please say that again	repeat
7341	i'd like to book the next availability for an oil change	schedule_maintenance
7342	please dial christie's number	make_call
7343	would you tell me your name	what_is_your_name
7344	let me know when my next day off is	next_holiday
7345	use martins name to reserve a table at tropicana for 5 people at 8pm	restaurant_reservation
7346	do i have any items on my calendar for march 21st	calendar
7347	could you check and see if my credit card application has been processed and approved or not	application_status
7348	is laundry on my todo list	todo_list
7349	what's your recommendation for dining out tonight	restaurant_suggestion
7350	roger that	yes
7351	should i buy a plug converter if i am traveling to egypt	plug_type
7352	silence	cancel
7353	text billy and tell him to be at monday's meeting at 3pm	text
7354	will you tell me my spending limit	credit_limit
7355	please be quiet	cancel
7356	put together a list of instructions for me on how to change the oil in my car	oil_change_how
7357	tell me my reminder list	reminder
7358	is the traffic bad on the way to work	traffic
7359	book me a table for three at rainforest cafe at seven	restaurant_reservation
7360	check to confirm my reservation for february 22 at noon	confirm_reservation
7361	do i need milk at the store	shopping_list
7362	transfer $500 from my checking to my savings	transfer
7363	how do i change oil on a car	oil_change_how
7364	who should i talk to about the fact that i inadvertently split my card almost in half	damaged_card
7365	where do you want to eat tonight	restaurant_suggestion
7366	give me instruction mannual on how to change oil	oil_change_how
7367	do you know if outback allows reservations	accept_reservations
7368	what's the calorie content of chicken nuggets	calories
7369	about how many vacation days have i taken	pto_used
7370	do you know any good jokes about lawyers	tell_joke
7371	what's the due date for my netflix subscription	bill_due
7372	do i have any meetings scheduled today	meeting_schedule
7373	can you tell me what the amount on my directv bill is	bill_balance
7374	can you suggest a thai restaurant, please	restaurant_suggestion
7375	i cut up the wrong card, please contact the bank and let them know	damaged_card
7376	what date did i have my oil changed last	last_maintenance
7377	i'm feeling like a greek meal and need some suggestions	meal_suggestion
7378	could you freeze my account	freeze_account
7379	please give me a rundown of my reminder list	reminder
7380	i need to let my bank know i am traveling to la	travel_notification
7381	what's a good place to eat chinese in san francisco	restaurant_suggestion
7382	does argentina have a travel alert	travel_alert
7383	"what's the proper way to spell ""helicopter"	spelling
7384	i need to know my location	current_location
7385	please tell me my car's tire pressure	tire_pressure
7386	how do you prepare omelet	recipe
7387	what time is it in pacific standard time	time
7388	when can i receive rewards on my visa card	rewards_balance
7389	what should i squirrel away to pay in taxes	taxes
7390	please turn the tv on	smart_home
7391	i need to know on my citibank card, what is the apr	apr
7392	how do i properly give my car a jump	jump_start
7393	did i spend a lot on shoes recently	spending_history
7394	convert krugerrands to saudi riyal	exchange_rate
7395	are you a computer	are_you_a_bot
7396	how much spending power is on my discover card	credit_limit
7397	can you please call nata	make_call
7398	what things do you do for fun	what_are_your_hobbies
7399	tell me the timezone for california	timezone
7400	i need it louder	change_volume
7401	i wanna know some things to do in phoenix	travel_suggestion
7402	throw eggs on my shopping list, please	shopping_list_update
7403	what's the status of my order	order_status
7404	please give me the minimum payment total for my sprint phone bill	min_payment
7405	what is the bare minimum for my truck payment	min_payment
7406	i'd like to go to malaysia so do i need a visa	international_visa
7407	tell me how to say hello in chile	translate
7408	i want an update on my application for a credit card that i sent in a couple weeks ago	application_status
7409	the name i go by is sandy	change_user_name
7410	i wanna remove fishing from my calendar for soccer	calendar_update
7411	did the application i put in for a mastercard go through yet	application_status
7412	are you working for me	who_do_you_work_for
7413	iterate the items on my todo list	todo_list
7414	i must know who programmed you	who_made_you
7415	when do i need to change my oil next	oil_change_when
7416	what temperature is the ac set at	smart_home
7417	how long will it take me to make baked chicken	cook_time
7418	20 yen equals how many dollars	exchange_rate
7419	would you change your accent to the male british one	change_accent
7420	how many pto days do i have for the year	pto_balance
7421	my luggage has been misplaced	lost_luggage
7422	it was enjoyable talking with you	goodbye
7423	please submit an order for new checks on my pnc money market account	order_checks
7424	please remove current settings and go back to factory settings now	reset_settings
7425	are there meeting rooms available between 11-12	schedule_meeting
7426	can you set alarm for me	alarm
7427	tell me the number of vacation days i have stored	pto_balance
7428	i need to know if i have any meetings scheduled for today	meeting_schedule
7429	i gotta say no	no
7430	can you check and tell me if my tires have enough air	tire_pressure
7431	i would like information on france's timezone	timezone
7432	what time is today's meeting	meeting_schedule
7433	speak navajo	change_language
7434	i need a clear calendar for april 15	calendar_update
7435	make your speech slower than now	change_speed
7436	i'd like to redeem my credit card points	redeem_rewards
7437	tell me what date it is please	date
7438	how many pints are in four cups	measurement_conversion
7439	when is my next oil change suggested	oil_change_when
7440	can you help me figure out the process of rolling over a 401k	rollover_401k
7441	when did i take to car to the auto shop	last_maintenance
7442	use my savings account to pay xfinity	pay_bill
7443	i need to be reminded to do something	reminder_update
7444	what do i have on my calendar for march 2	calendar
7445	can you check to see if my shopping list already has milk	shopping_list
7446	uber, i have 3 people who are going to union station	uber
7447	i would like you to secure a 4:30 pm reservation for five people at morton's steakhouse	restaurant_reservation
7448	can you check that i have a reservation on february 28th for 3 in the afternoon	confirm_reservation
7449	when am i next having a meeting in december	calendar
7450	send a text to mom i'll talk to you later	text
7451	can i please get a new card	new_card
7452	how do you say good bye in french	translate
7453	lower volume	change_volume
7454	what's my current checking balance	balance
7455	can you check where my luggage is off jetblue flight ab123 out of buffalo	lost_luggage
7456	i need to know my current gps coordinates	current_location
7457	when can i put a pto request in for feb 22 to march 1	pto_request
7458	i won't require my reservation anymore	cancel_reservation
7459	set a timer for me	timer
7460	when should i replace my tires if i replaced them last year	tire_change
7461	name this song, please	what_song
7462	what were my last 10 charges on my credit card	transactions
7463	will an oil change be on my to-do list tomorrow	todo_list
7464	can you cancel it	cancel
7465	let ann and scott know where i am	share_location
7466	what kind of fuel does my car use	gas_type
7467	will i be able to schedule a reservation at 4 seasons in los angeles	accept_reservations
7468	play the next track	next_song
7469	what's the mileage on my car	mpg
7470	call justin	make_call
7471	do travelers to egypt get hit with transaction fees if they're using a mastercard	international_fees
7472	how much money did i spend on tent equipment four hours ago	spending_history
7473	does spirit allow more than one carry on	carry_on
7474	i would like to report a damaged card that was burnt	damaged_card
7475	put mambo #5 by lou bega on my playlist, please	update_playlist
7476	i can't remember if i added the fun run to my calendar yet; did i	calendar
7477	i'd like to roll a dice and get the result	roll_dice
7478	how much have i spent on my bank card sine i last paid my bill	transactions
7479	hi there, how are things	greeting
7480	please tell me what date it is today	date
7481	i gotta know how low are my tires on air	tire_pressure
7482	how are the fried chicken at zippys	restaurant_reviews
7483	i need the apr on my visa card	apr
7484	please set a reminder for me to put the clothes in the dryer	reminder_update
7485	what is the square root of 66	calculator
7486	how much vacation days have i used	pto_used
7487	what are some good sushi restaurants in reno	restaurant_suggestion
7488	i can't use my card because it is broken	damaged_card
7489	how many vacation days do i have at my disposal	pto_balance
7490	for how long have you existed	how_old_are_you
7491	find out for me when my car is next due for an oil change	oil_change_when
7492	i'd like you to speak a bit slower	change_speed
7493	can you make a phone call to dave	make_call
7494	i think my luggage has been misplaced	lost_luggage
7495	is it safe in italy	travel_alert
7496	does longhorn steakhouse have good reviews	restaurant_reviews
7497	i need you to roll an 8 sided dice	roll_dice
7498	do you have any hobbies	what_are_your_hobbies
7499	that makes sense as well	yes
7500	no payments on my bank account	freeze_account
7501	has anyone looked at my mastercard application	application_status
7502	what could cause a hold on my savings account	account_blocked
7503	how do i fix my card being declined	card_declined
7504	can you tell me the process for obtaining a copy of my w2 for my taxes	w2
7505	what are ways to utilize my credit card points	redeem_rewards
7506	please make an appointment for an oil change	schedule_maintenance
7507	i can't tell	maybe
7508	when do my tires need some changing	tire_change
7509	i wanna know where to find a w2	w2
7510	call my doctor	make_call
7511	the dog chewed up my card, will you find out what it takes to get a replacement	damaged_card
7512	can you calculate 18 divided by 45	calculator
7513	what kind of person are you, a cat or dog	do_you_have_pets
7514	can you tell me the tire pressure for the car	tire_pressure
7515	please help me figure out why my card was declined yesterday	card_declined
7516	can you play your guitar right now	play_music
7517	create a reminder to pay taxes on monday	reminder_update
7518	which hospital is nearest to me	directions
7519	please let my mom and dad know my location	share_location
7520	i was on american airlines flight ab123 out of houston and i can't find my luggage	lost_luggage
7521	what fuel should i use for this car	gas_type
7522	where is flight dl123	flight_status
7523	how can i find my routing number for el dorado	routing
7524	change audio to whisper mode	whisper_mode
7525	does england require socket converters	plug_type
7526	will you please read the things on my shopping list	shopping_list
7527	i think my luggage got lost	lost_luggage
7528	can you change the limit on my credit please	credit_limit_change
7529	i no longer want this event in my calendar	calendar_update
7530	what should i do in bangor	travel_suggestion
7531	how much vacation do i have saved	pto_balance
7532	tell me if my vacation was approved yet	pto_request_status
7533	please send my location to kevin and also to lucy	share_location
7534	book me a rental car in aiken on may 12 to may 16	car_rental
7535	let bill and craig know where i am	share_location
7536	i'd like to know the date tomorrow	date
7537	change the ai name to a new one	change_ai_name
7538	what is the reason humans even exist	meaning_of_life
7539	thank you for your time	thank_you
7540	time to move some cash from one account to another	transfer
7541	please play 1979 by the smashing pumpkins	play_music
7542	ai, what do people call you	what_is_your_name
7543	the next song should be played	next_song
7544	my card got snapped in half	damaged_card
7545	would vaccinations be needed if i go here	vaccines
7546	i want to start a new aaa insurance plan	insurance_change
7547	simulate rolling a dice and tell me what it lands on	roll_dice
7548	can i take out the olive oil and use lard	ingredient_substitution
7549	do i need to pay my credit card bill already	bill_due
7550	please assist me by making a pto request for march 11-18	pto_request
7551	alter the pin on my savings account to be 1234	pin_change
7552	do you know how the ratings are for yardhouse	restaurant_reviews
7553	i was at macys trying to buy shoes and my card got declined	card_declined
7554	do you know if meeting rooms are open to use 1-2	schedule_meeting
7555	i need instructions on how to jump start my car	jump_start
7556	show me the transactions from costco yesterday	transactions
7557	read my to-do list items	todo_list
7558	i need to know why you declined my card yesterday	card_declined
7559	please do a dice roll	roll_dice
7560	what is the procedure for getting a new pin number	pin_change
7561	reserve a meeting room for friday, 5pm	schedule_meeting
7562	slow down your talking too fast i don't understand you	change_speed
7563	i must get a hotel in phoenix near chase field from january 4th to the 8th	book_hotel
7564	how long does it take to cook steaks	cook_time
7565	what do i need to buy	shopping_list
7566	so what pets do you have	do_you_have_pets
7567	show me trivia about cats	fun_fact
7568	set a reminder to go grocery shopping	reminder_update
7569	reserve a table for two for 7:30 pm at dibruno's under patrick donoghue	restaurant_reservation
7570	let me know who made you	who_made_you
7571	i would like to know the limit for my credit	credit_limit
7572	please set up an alarm to go off tomorrow at daybreak	alarm
7573	i think someone made an illegal charge to my card	report_fraud
7574	do i have enough points on my starbucks card yet	rewards_balance
7575	tell me how much i have spent on grocery shopping just now	spending_history
7576	why did i get rejected on my card	card_declined
7577	what is the process to schedule a meeting	schedule_meeting
7578	walk me through the items on my reminder list	reminder
7579	can i get a hotel room that can accommodate 50 people in bangor from january 01, 2021 to january 30, 2021	book_hotel
7580	send a text and tell chris i’m not working today	text
7581	are my tires full or low	tire_pressure
7582	when was the last time i had an oil change	last_maintenance
7583	what kind of traffic can i expect driving to newark, new jersey on i-95 from philadelphia at noon	traffic
7584	restore factory settings	reset_settings
7585	cheapest fare for flight from tehran to new york on august 1 with return on august 20	book_flight
7586	where can i obtain a w2 form from	w2
7587	no don't do that!	no
7588	what is the wait time for torris	how_busy
7589	what have i got planned for the date of april 23	calendar
7590	how do i know that you're a person	are_you_a_bot
7591	can i put in a pto request for september 1st to september 8th	pto_request
7592	what is the timezone for houston	timezone
7593	i need to know the cost of the cable bill	bill_balance
7594	if i lose my job will my credit score go down	improve_credit_score
7595	switch my amex pin to 1234	pin_change
7596	what's my latest credit score	credit_score
7597	will i hit traffic on route to moms	traffic
7598	can you tell me how many points i have on my kohls card	rewards_balance
7599	will you add what i'm listening to to my love playlist	update_playlist
7600	in my car, what's the fuel economy	mpg
7601	has my credit card application been processed yet	application_status
7602	delete lunch with steve on friday please	calendar_update
7603	i tried to make a purchase yesterday but my card was declined why	card_declined
7604	how much time do i have before i have to change my tires	tire_change
7605	can i hear the song that starts out doo doo doo	play_music
7606	play heart shaped box	play_music
7607	i ned you to flip a coin	flip_coin
7608	why did my card get declined at the dentist office	card_declined
7609	what's your name if i may ask	what_is_your_name
7610	how many carry ons can i take on a flight with delta to seattle	carry_on
7611	can you tell me a joke	tell_joke
7612	tell me how i can apply for a chase credit card	new_card
7613	don't sync with my phone	sync_device
7614	give me your name so i can use you	what_is_your_name
7615	set a brand new timer for eight seconds	timer
7616	i think it is false	no
7617	do you have any domestic animals	do_you_have_pets
7618	tell me the ingredients for making tom yum	ingredients_list
7619	before i pay my walmart credit card did i make any purchases using it recently	transactions
7620	i will tell my bank that i will be gone from april to may to america	travel_notification
7621	what is the data of my gas tank	gas
7622	how much can i spend on my discover card	credit_limit
7623	how many days do i have to wait for my card	replacement_card_duration
7624	how can i replace my car battery	jump_start
7625	can you confirm my reservation for minnis at 4:00	confirm_reservation
7626	delete ice cream from my shopping list	shopping_list_update
7627	can you tell me what's on my calendar for march 05, 2019	calendar
7628	change to whisper mode	whisper_mode
7629	what's the date on which my last oil change occurred	last_maintenance
7630	how can i hurt my credit score	improve_credit_score
7631	whats the predicted weather suppose to be like	weather
7632	i need to know what traffic looks like nearest the smithsonian institute in washington, dc for the next hour	traffic
7633	does my usaa card have international transaction fees	international_fees
7634	let me call you fred	change_ai_name
7635	i'm out of paper plates so will you order me some more	order
7636	tell me what to call you	what_is_your_name
7637	how many miles before i run out of gas	gas
7638	how long should i wait before i can bake bread with homemade dough	cook_time
7639	take dishes off the to do list	todo_list_update
7640	absolutely!	yes
7641	what is the carry-on policy for flights on panam	carry_on
7642	how many nutrients are there in a bowl of cereal	nutrition_info
7643	please let my bank know that i will be visiting spain from june 12th to the 24th	travel_notification
7644	what's lifes meaning	meaning_of_life
7645	can you get me a table for 6 at mark's at 11am	restaurant_reservation
7646	what is the meaning of this life	meaning_of_life
7647	what are the nutritional data for mashed potatoes	nutrition_info
7648	i hereby rename you felix	change_ai_name
7649	what steps should be taken to jump start a car	jump_start
7650	my card is stolen, i need to report it	report_lost_card
7651	that's right	yes
7652	can i cancel my reservations	cancel_reservation
7653	on what day do i have to pay my nordstrom bill	bill_due
7654	i want to hear you tell a joke	tell_joke
7655	at what point will i need another oil change	oil_change_when
7656	can you help me find my phone	find_phone
7657	what appointments do i have tomorrow after 1:00pm	calendar
7658	i'd like to buy a lamp online	order
7659	what's the date of my next paycheck	payday
7660	tell me the minimum i can pay on my utilities bill	min_payment
7661	send a text to mom saying i'm on my way	text
7662	how long will it take for me to get to the gas station	distance
7663	how long should i cook ham for	cook_time
7664	i am camile	change_user_name
7665	show me a hotel in boise that has positive reviews	book_hotel
7666	how long does it take to get to dallas by bus	distance
7667	i want you to call me lord	change_user_name
7668	how many days till i get a new card to replace the stolen one	replacement_card_duration
7669	tell me some fun tourist attractions in london	travel_suggestion
7670	where's my w-2 tax form	w2
7671	what's the name of the day today	date
7672	i need the information on how to report a lost card	report_lost_card
7673	please create an alarm for 5:45 am and an alarm for 6:15 am	alarm
7674	how do i say dinner in spanish	translate
7675	how much have i spent on books recently	spending_history
7676	what are the pets that you raise	do_you_have_pets
7677	what are my bills this month	bill_balance
7678	my luggage is missing off of american airlines flight ab123 out of chicago	lost_luggage
7679	send a text to someone	text
7680	do i need to see the doctor for shots before i go to south africa	vaccines
7681	can you give me the timezone for the country	timezone
7682	can you help me remember my pin to my boa account	pin_change
7683	what's the fuel economy for this car downtown	mpg
7684	let lisa know where i am now	share_location
7685	which type of pets do you have	do_you_have_pets
7686	how many calories are in a can of coke	calories
7687	what am i listening to	what_song
7688	tell me what the date is for tomorrow	date
7689	how can i obtain new insurance	insurance_change
7690	i would like to try and confirm that i have a reservation at carrabbas for heather	confirm_reservation
7691	what are common illnesses i should be vaccinated against when leaving the united states	vaccines
7692	15 days from today, what will the date be	date
7693	i want directions to the closest atm	directions
7694	help me get an american express card	new_card
7695	can you play music by led zeppelin	play_music
7696	i need to do cleaning so add it to my to do list	todo_list_update
7697	please let's do it	yes
7698	what is the status of my pto	pto_used
7699	would it be possible for you to mail me new checkbooks	order_checks
7700	tell me how the traffic is on rt 7 to the airport today	traffic
7701	does my car have enough gas to get to chicago	gas
7702	what did you ask again	repeat
7703	is there meaning in life	meaning_of_life
7704	what's the nutritional info for a ganola bar	nutrition_info
7705	how long until pork spoils in the fridge	food_last
7706	what was the amount that i spent on fidelity visa last month	transactions
7707	how do i get a w-2	w2
7708	do i incur extra fees if i use my card in london	international_fees
7709	can i switch in almond butter for peanut butter	ingredient_substitution
7710	i'd like to know when my next day off is	next_holiday
7711	tell me where you're from	where_are_you_from
7712	i don't know for sure	maybe
7713	how much have i spent on shoes recently	spending_history
7714	what is covered under my insurance	insurance
7715	can you list off different restaurants	restaurant_suggestion
7716	i want to learn something about apples	fun_fact
7717	please schedule car maintenance for me	schedule_maintenance
7718	what date will it be 8 days from now	date
7719	i need milk on my shopping list	shopping_list_update
7720	i need some information on a recent transaction	transactions
7721	turn down your volume please	change_volume
7722	what are my health insurance benefits	insurance
7723	tell me my tires' air pressure	tire_pressure
7724	play the next hit	next_song
7725	turn up the volume level to 4, please	change_volume
7726	the reservation i created is not necessary anymore	cancel_reservation
7727	can you instruct me on how to rollover my 401k	rollover_401k
7728	is it hot outside	weather
7729	is there a location i can schedule to check out my tires	schedule_maintenance
7730	i no longer need the dinner reservation	cancel_reservation
7731	i need help finding a recipe for enchiladas	recipe
7732	i need an alarm set now	alarm
7733	what is the meaning of the word slander	definition
7734	is it time for a tire change	tire_change
7735	how are you classified, as a human or a computer	are_you_a_bot
7736	if i use my card in mexico do i get an extra fee	international_fees
7737	i can't find my credit card and i want to report it as lost	report_lost_card
7738	schedule an uber to the bean	uber
7739	please use your whispering voice; i need quiet	whisper_mode
7740	be quiet	cancel
7741	give me a recipe for tacos	ingredients_list
7742	kind of what pets do you have	do_you_have_pets
7743	can you let me know my credit card's apr	apr
7744	what is my chase card's rewards balance	rewards_balance
7745	who do you report to	who_do_you_work_for
7746	what is my income	income
7747	what's the current amount of vacation owed to me	pto_balance
7748	are you able to figure out where my package is	order_status
7749	send my location to my mom	share_location
7750	what is the present exchange rate between usd and british pound	exchange_rate
7751	vaccines for my trip to cuba	vaccines
7752	what are some touristy things to do in boston	travel_suggestion
7753	is there travel alerts for greece	travel_alert
7754	how much is the atm fee for my boa card in orlando, fl	international_fees
7755	is my day off approved	pto_request_status
7756	goodbye	goodbye
7757	i want to report fraudulent activity on my card	report_fraud
7758	i didnt hear what you just said, can you say it again	repeat
7759	what types of things do you know	what_can_i_ask_you
7760	what kind of reviews does the olive garden have	restaurant_reviews
7761	i don't need my reservation, can you cancel it	cancel_reservation
7762	what amount of money do i earn	income
7763	what is the day off request status please	pto_request_status
7764	can you tell me how old you are	how_old_are_you
7765	please run a timer for me	timer
7766	can you tell me how much i need to pay on my bills this month	bill_balance
7767	what is your current income	income
7768	can you change the name of what you respond to	change_ai_name
7769	please skip this song and play the next one	next_song
7770	you can remove the play date from my calendar for feb 18, 2019	calendar_update
7771	hello, friend	greeting
7772	how long does it take to cook meal of tuscan	cook_time
7773	whats included with my insurance	insurance
7774	please give my routing number for my national account	routing
7775	when does this place let us have a holiday next	next_holiday
7776	how many points have i earned with my paypal credit card so far	rewards_balance
7777	will you add what i'm listening to to my bedroom playlist	update_playlist
7778	from january to august, i will be in uruguay, please let me bank know	travel_notification
7779	what is the solution to sixty times thirty	calculator
7780	how much am i paying from my income in taxes	taxes
7781	pay my water bill with my charles schwab account	pay_bill
7782	it's good to see you	greeting
7783	i need to know the number of calories on average in a handful of pistachios	calories
7784	how do i figure out my intetest rate	interest_rate
7785	what is the due date for my metronorth monthy pass	bill_due
7786	i want to know the status of my day off request	pto_request_status
7787	i want to know all about trivia for the office	fun_fact
7788	tell me something funny about pizza	tell_joke
7789	i want to go to china but am not sure if i need an international visa	international_visa
7790	update me on my vacation request	pto_request_status
7791	how long ago were you born	how_old_are_you
7792	hello, anyone there	greeting
7793	i am going out of country and my bank needs to be notified	travel_notification
7794	do you have any idea why my account may be blocked	account_blocked
7795	please tell my bank that i will be traveling abroad	travel_notification
7796	what do people find funny about food	tell_joke
7797	call the card company and ask them to replace my card	damaged_card
7798	what was the reason my bank account was frozen	account_blocked
7799	timer 5 minutes	timer
7800	inform me of the routing number for my amerifirst account	routing
7801	how do i get to the airport by foot	directions
7802	what's the credit limit on my visa card	credit_limit
7803	my chinese food has sat in the fridge since friday but can i still eat it	food_last
7804	schedule me an uber to my job	uber
7805	whats the timezone for san fransico	timezone
7806	average time to receive new card	replacement_card_duration
7807	how do i order some checkbooks for my chase account	order_checks
7808	i want a bmw suv for march 2 to 6th in dallas	car_rental
7809	the name you should call me is janet	change_user_name
7810	what time am i meeting with john	meeting_schedule
7811	what reason could the bank have had for blocking my account	account_blocked
7812	now, i need a reservation for backwoods crossing at seven for 6 people	restaurant_reservation
7813	would you say that again, please	repeat
7814	is tomato on my shopping list	shopping_list
7815	is there anything fun to do in berlin	travel_suggestion
7816	las vegas weather today	weather
7817	i need you to set alarm for me	alarm
7818	my card was declined yesterday, why	card_declined
7819	what kind of outlets do they use in z	plug_type
7820	i want to reserve table for 5 at red robin under the name sara at 5	restaurant_reservation
7821	i would appreciate it if you put a stop on my bank account	freeze_account
7822	tell me any events scheduled on my calendar for april 15	calendar
7823	tell me about the pets you have	do_you_have_pets
7824	where can i get the form for my taxes	w2
7825	not quite sure how to respond	maybe
7826	where is your favorite restaurant to eat	restaurant_suggestion
7827	i want help making a pto request for february 22-27	pto_request
7828	what steps should i take if i want to ensure my credit score doesn't drop	improve_credit_score
7829	how many tablespoons are in three cups	measurement_conversion
7830	can you play elvis	play_music
7831	i would like help moving money from one account to another	transfer
7832	are you a real person or a bot	are_you_a_bot
7833	is there a good website to teach me how to make sushi	recipe
7834	how bad is traffic to the closet atm machine	traffic
7835	i was at whole foods trying to buy groceries and my card got declined	card_declined
7836	who is your employer	who_do_you_work_for
7837	i would like to transfer $100 from my checking to saving account	transfer
7838	can you tell me the current time in the pacific timezone	time
7839	instruct me what to do	todo_list
7840	ai, show me online options to order more checks for my usbank account	order_checks
7841	lock all the doors	smart_home
7842	what do you enjoy doing in your off time	what_are_your_hobbies
7843	what does your boss go by	who_do_you_work_for
7844	can you tell me what i have spent on food recently	spending_history
7845	what day is my next payday	payday
7846	what's the point balance on my marriot rewards card	rewards_balance
7847	can i use margarine instead of butter	ingredient_substitution
7848	set my temp to 75	smart_home
7849	if i want to schedule a meeting, how do i do it	schedule_meeting
7850	where can i rent a car soon	car_rental
7851	can you tell me where i am	current_location
7852	should i be worried about any travel alerts for that country	travel_alert
7853	what amount will my state taxes be	taxes
7854	i can't seem to track down my luggage	lost_luggage
7855	i want to order some more checks for my savings account	order_checks
7856	can i substitute skim milk for whole milk	ingredient_substitution
7857	i wanna know the status of flight dl123	flight_status
7858	my luggage is lost i was on delta flight ab123 from detroit	lost_luggage
7859	i just used my final check order more	order_checks
7860	what are the steps to rollover my 401k	rollover_401k
7861	if i need more checkbooks maild to me what should i do	order_checks
7862	it was great chatting with you	goodbye
7863	instead of pepper, can i use salt	ingredient_substitution
7864	how long will eggs keep in the freezer	food_last
7865	tell my all my reminders	reminder
7866	please help me set up direct deposit	direct_deposit
7867	how do i create a meeting	schedule_meeting
7868	what do you have answers for	what_can_i_ask_you
7869	share my gps coordinates with my brother	share_location
7870	tell me why am i locked out of my bank account	account_blocked
7871	where can i find bluetooth speakers	order
7872	who do you say you work for	who_do_you_work_for
7873	can you confirm that i have a reservation for february 21 at 6 o'clock	confirm_reservation
7874	at which mileage, should i get my oil changed	oil_change_when
7875	do you have a preference regarding what i should call you	what_is_your_name
7876	talk in whisper voice	whisper_mode
7877	does my checking account have a pin number	pin_change
7878	get louder	change_volume
7879	how does one jump a car	jump_start
7880	what is the meaning of interorganizational	definition
7881	when's my next payday	payday
7882	please send the police my location with gps	share_location
7883	what can i ask you	what_can_i_ask_you
7884	i want you to speak in french	change_language
7885	please make sure my account is frozen	freeze_account
7886	how low is my gas tank	gas
7887	my last card was stolen and i want to know how long until i get my new one	replacement_card_duration
7888	end my reservation with carl at umami	cancel_reservation
7889	add the thong song by cisqo to my playlist, please	update_playlist
7890	can you tell me my health plan	insurance
7891	i need to get 3 riders to union station	uber
7892	is there a recipe for chili i can use	recipe
7893	how long does it take a new card to arrive in the mail to me	replacement_card_duration
7894	i want you paired to my phone	sync_device
7895	what will the date be in 10 days	date
7896	sync phone	sync_device
